dataset,system_id,lane,family,dimension,condition_exponent,epsilon,parent,inverse_frobenius,inverse_spectral,norm_majorant_inflation,parent_bound,parent_error,parent_effectivity,directional_alignment_inflation,factorization_relative_residual,status
holdout,HOLDOUT_SPD_D02_C01_E3eM9,binary64-operand,SPD,2,1,3e-9,z,1.414779191252119,1.0202009999750015,1.3867651485215033,2.925254428710312e-17,2.053076866617284e-17,1.4248148602103028,1.0274377472850151,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C01_E3eM9,binary64-operand,SPD,2,1,3e-9,zg,1.4147791870035389,1.020200996852571,1.3867651486013872,1.0534300325277044e-16,7.42969784357124e-17,1.4178638952850755,1.0224253881164036,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM13,decimal-source,SPD,2,3,3e-13,z,100.00510086995563,100.0001010101,1.0000499985480527,2.222914100605639e-15,3.14018491736755e-17,70.78927385171734,70.7857346677611,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM13,decimal-source,SPD,2,3,3e-13,zg,100.00510086695577,100.00010100709997,1.000049998548056,1.4288649626925947e-15,3.1895433478120877e-17,44.79841804541533,44.7961783015418,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM13,binary64-operand,SPD,2,3,3e-13,z,100.00510086995563,100.0001010101,1.0000499985480527,4.495577655234669e-15,5.836977263781852e-17,77.01893380893397,77.01508316659748,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM13,binary64-operand,SPD,2,3,3e-13,zg,100.00510086695577,100.00010100709997,1.000049998548056,1.9084629495038192e-15,2.107785312064214e-17,90.54351686485599,90.5389900468112,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM15,decimal-source,SPD,2,3,3e-15,z,100.00510086995563,100.0001010101,1.0000499985480527,2.2165198550321275e-15,4.965068306494546e-17,44.64228321154845,44.64005127379976,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM15,decimal-source,SPD,2,3,3e-15,zg,100.00510086992563,100.00010101006997,1.000049998548053,1.2730999880286796e-14,1.3922197077020386e-16,91.44389933468368,91.43932750107368,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM15,binary64-operand,SPD,2,3,3e-15,z,100.00510086995563,100.0001010101,1.0000499985480527,2.2859447351781013e-15,4.8021869445345825e-17,47.602160465238825,47.59978054532393,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM15,binary64-operand,SPD,2,3,3e-15,zg,100.00510086992563,100.00010101006997,1.000049998548053,6.283255206856061e-15,1.097034278770476e-16,57.27492138074437,57.272057861007305,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM16,decimal-source,SPD,2,3,3e-16,z,100.00499987500625,100.0,1.0000499987500624,5.551670234638095e-16,7.850462293418875e-18,70.71774918646662,70.71421356417676,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM16,decimal-source,SPD,2,3,3e-16,zg,100.00499987500325,99.999999999997,1.0000499987500624,7.796154739451173e-16,9.793955796750475e-18,79.60169415955349,79.597714373327,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM16,binary64-operand,SPD,2,3,3e-16,z,100.00499987500625,100.0,1.0000499987500624,5.551392671943392e-18,5.551115123125783e-18,1.0000499987500624,1.0,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM16,binary64-operand,SPD,2,3,3e-16,zg,100.00499987500325,99.999999999997,1.0000499987500624,5.551605182126461e-16,7.376145397822293e-18,75.26431330604598,75.26055037259835,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM17,decimal-source,SPD,2,3,3e-17,z,100.00510086995563,100.0001010101,1.0000499985480527,3.331980513748475e-15,3.510833468576701e-17,94.90568389446472,94.90093898530661,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM17,decimal-source,SPD,2,3,3e-17,zg,100.00510086995533,100.0001010100997,1.0000499985480527,2.2207120516926306e-15,2.221069209457182e-17,99.98391955716505,99.97892075629137,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM17,binary64-operand,SPD,2,3,3e-17,z,100.00510086995563,100.0001010101,1.0000499985480527,2.2482286690679392e-15,5.196993446723561e-17,43.26017902688203,43.258016188880944,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM17,binary64-operand,SPD,2,3,3e-17,zg,100.00510086995533,100.0001010100997,1.0000499985480527,2.3371081523817326e-15,5.548586798803927e-17,42.120782050044305,42.11867617738954,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM9,decimal-source,SPD,2,3,3e-9,z,100.00540385479177,100.00040404038756,1.00004999794203,5.57495966032573e-16,1.2412670766236365e-17,44.913457911814966,44.91121244361871,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM9,decimal-source,SPD,2,3,3e-9,zg,100.00537385602821,100.00037404015413,1.0000499979717283,1.0964632416635955e-15,1.1726188352048554e-17,93.50551165861535,93.50083680642012,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM9,binary64-operand,SPD,2,3,3e-9,z,100.00540385479177,100.00040404038756,1.00004999794203,2.4539929943411924e-16,1.1975320796933748e-17,20.492085648089958,20.491061137203086,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C03_E3eM9,binary64-operand,SPD,2,3,3e-9,zg,100.00537385602821,100.00037404015413,1.0000499979717283,1.0459743132699998e-15,1.0501624803081988e-17,99.60118866206591,99.5962090536214,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM13,decimal-source,SPD,2,5,3e-13,z,10000.000150009999,10000.000100010002,1.0000000049999997,1.4131538899410252e-16,9.992007221626409e-17,1.4142842960345707,1.4142842889631497,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM13,decimal-source,SPD,2,5,3e-13,zg,10000.000120009998,10000.000070009999,1.0000000049999997,2.410037031203885e-13,1.3464960053943258e-16,1789.8582851704025,1789.8582762211115,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM13,binary64-operand,SPD,2,5,3e-13,z,10000.000150009999,10000.000100010002,1.0000000049999997,2.0010812762162412e-13,4.4065341111130037e-17,4541.1682418834325,4541.168219177593,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM13,binary64-operand,SPD,2,5,3e-13,zg,10000.000120009998,10000.000070009999,1.0000000049999997,5.297055949351371e-13,7.997756731413805e-17,6623.177132339437,6623.177099223553,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM15,decimal-source,SPD,2,5,3e-15,z,10000.000150009999,10000.000100010002,1.0000000049999997,5.551198509833312e-13,5.613217783960923e-17,9889.512082882615,9889.512033435058,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM15,decimal-source,SPD,2,5,3e-15,zg,10000.000149709998,10000.00009971,1.0000000049999997,1.3211333565055186e-12,1.3892722956584993e-16,9509.53503236251,9509.534984814838,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM15,binary64-operand,SPD,2,5,3e-15,z,10000.000150009999,10000.000100010002,1.0000000049999997,1.0001242652108988e-13,1.0008221486820817e-17,9993.026898214615,9993.026848249483,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM15,binary64-operand,SPD,2,5,3e-15,zg,10000.000149709998,10000.00009971,1.0000000049999997,3.2290358116052e-13,3.233424712547819e-17,9986.426463168953,9986.426413236823,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM16,decimal-source,SPD,2,5,3e-16,z,10000.000150009999,10000.000100010002,1.0000000049999997,1.11005650921224e-13,2.0014830212433607e-17,5546.170002095002,5546.169974364154,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM16,decimal-source,SPD,2,5,3e-16,zg,10000.000149979998,10000.00009998,1.0000000049999997,1.1106888387523059e-13,1.7421155740302156e-17,6375.51753344834,6375.517501570755,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM16,binary64-operand,SPD,2,5,3e-16,z,10000.000150009999,10000.000100010002,1.0000000049999997,7.753090840354313e-14,1.540056027999826e-17,5034.291414984279,5034.291389812824,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM16,binary64-operand,SPD,2,5,3e-16,zg,10000.000149979998,10000.00009998,1.0000000049999997,7.831665136370289e-14,8.387064039584319e-18,9337.791030815168,9337.790984126215,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM17,decimal-source,SPD,2,5,3e-17,z,10000.000150009999,10000.000100010002,1.0000000049999997,6.659867250806581e-13,1.6148402845793505e-16,4124.16467089896,4124.164650278138,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM17,decimal-source,SPD,2,5,3e-17,zg,10000.000150006998,10000.000100007,1.0000000049999997,8.459829501768691e-13,1.9158060933903067e-16,4415.806761945178,4415.806739866145,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM17,binary64-operand,SPD,2,5,3e-17,z,10000.000150009999,10000.000100010002,1.0000000049999997,4.549603167027631e-13,6.37746101339432e-17,7133.8784470376,7133.87841136821,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM17,binary64-operand,SPD,2,5,3e-17,zg,10000.000150006998,10000.000100007,1.0000000049999997,4.249565390118675e-13,6.05788605651052e-17,7014.931199558615,7014.931164483961,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM9,decimal-source,SPD,2,5,3e-9,z,10000.00005,10000.0,1.000000005,1.1102230523807321e-13,2.482534153247273e-17,4472.136066802978,4472.136044442298,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM9,decimal-source,SPD,2,5,3e-9,zg,9999.700059001229,9999.70000899973,1.0000000050003,1.5168705161384204e-13,6.264389734626395e-17,2421.4178561623066,2421.417844054491,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM9,binary64-operand,SPD,2,5,3e-9,z,10000.00005,10000.0,1.000000005,8.651933379693992e-18,8.651933336434327e-18,1.0000000049999997,0.9999999999999998,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C05_E3eM9,binary64-operand,SPD,2,5,3e-9,zg,9999.700059001229,9999.70000899973,1.0000000050003,9.301951301812805e-14,1.2115197454099972e-17,7677.919684804542,7677.919646412641,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM13,decimal-source,SPD,2,7,3e-13,z,1000000.0000005,1000000.0,1.0000000000005,4.4408920985028463e-17,4.4408920985006264e-17,1.0000000000004998,0.9999999999999998,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM13,decimal-source,SPD,2,7,3e-13,zg,999999.7000005901,999999.7000000901,1.0000000000005,8.869370435547622e-12,9.134697796914594e-18,970953.8982825913,970953.8982821057,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM13,binary64-operand,SPD,2,7,3e-13,z,1000000.0000005,1000000.0,1.0000000000005,4.4408920985028463e-17,4.4408920985006264e-17,1.0000000000004998,0.9999999999999998,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM13,binary64-operand,SPD,2,7,3e-13,zg,999999.7000005901,999999.7000000901,1.0000000000005,2.5751200602676033e-17,2.57511612934003e-17,1.0000015265049713,1.0000015265044713,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM15,decimal-source,SPD,2,7,3e-15,z,1000000.0001005001,1000000.0001000003,1.0000000000004998,4.441513825119736e-11,6.233089088255905e-16,71257.02460258796,71257.02460255234,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM15,decimal-source,SPD,2,7,3e-15,zg,999999.9971005003,999999.9971,1.0000000000005003,1.59845754511889e-10,3.908101511877302e-16,409011.2655111285,409011.2655109239,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM15,binary64-operand,SPD,2,7,3e-15,z,1000000.0001005001,1000000.0001000003,1.0000000000004998,5.351735429802576e-11,3.652377637305908e-16,146527.4394175231,146527.43941744987,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM15,binary64-operand,SPD,2,7,3e-15,zg,999999.9971005003,999999.9971,1.0000000000005003,9.291084249300312e-11,1.552012444596116e-16,598647.5354402299,598647.5354399304,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM16,decimal-source,SPD,2,7,3e-16,z,1000000.0004005004,1000000.0004000004,1.0000000000005,1.484000747252343e-14,7.41073868937292e-16,20.02500438155263,20.025004381542615,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM16,decimal-source,SPD,2,7,3e-16,zg,1000000.0001005005,1000000.0001000004,1.0000000000005,2.8374124004089388e-11,2.045689899069319e-15,13870.198028057974,13870.198028051038,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM16,binary64-operand,SPD,2,7,3e-16,z,1000000.0004005004,1000000.0004000004,1.0000000000005,1.985192807082837e-12,6.328465406082561e-16,3136.926062951664,3136.9260629500955,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM16,binary64-operand,SPD,2,7,3e-16,zg,1000000.0001005005,1000000.0001000004,1.0000000000005,8.603559483496003e-12,1.1589074923804105e-15,7423.853534525162,7423.85353452145,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM17,decimal-source,SPD,2,7,3e-17,z,1000000.0000005,1000000.0,1.0000000000005,4.440892098505067e-11,6.2803698347351e-17,707106.7811872546,707106.781186901,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM17,decimal-source,SPD,2,7,3e-17,zg,999999.9999705,999999.99997,1.0000000000005,6.84089209829924e-11,7.247779244918117e-17,943860.438781414,943860.438780942,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM17,binary64-operand,SPD,2,7,3e-17,z,1000000.0000005,1000000.0,1.0000000000005,4.4408920985028463e-17,4.4408920985006264e-17,1.0000000000004998,0.9999999999999998,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM17,binary64-operand,SPD,2,7,3e-17,zg,999999.9999705,999999.99997,1.0000000000005,2.3125307085510497e-17,2.3125307085498935e-17,1.0000000000005,1.0,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM9,decimal-source,SPD,2,7,3e-9,z,1000000.0004005004,1000000.0004000004,1.0000000000005,2.2187585115020907e-11,8.440616121040728e-16,26286.689024645722,26286.68902463258,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM9,decimal-source,SPD,2,7,3e-9,zg,997008.9734788703,997008.9734783686,1.0000000000005032,1.0087168171363745e-11,1.8928919569971515e-16,53289.71964868951,53289.7196486627,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM9,binary64-operand,SPD,2,7,3e-9,z,1000000.0004005004,1000000.0004000004,1.0000000000005,1.6016988966965825e-11,2.4959872971230877e-16,64170.95545889695,64170.95545886486,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C07_E3eM9,binary64-operand,SPD,2,7,3e-9,zg,997008.9734788703,997008.9734783686,1.0000000000005032,4.366206566023086e-11,7.292573978226487e-16,59871.95438893474,59871.95438890462,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM13,decimal-source,SPD,2,9,3e-13,z,100000000.00010002,100000000.0001,1.0000000000000002,2.221197392705781e-09,7.513467129512048e-15,295628.81615348643,295628.8161534864,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM13,decimal-source,SPD,2,9,3e-13,zg,99997000.09009731,99997000.09009731,1.0,4.441808421963274e-09,6.683633807442948e-15,664579.8602875043,664579.8602875043,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM13,binary64-operand,SPD,2,9,3e-13,z,100000000.00010002,100000000.0001,1.0000000000000002,5.264309368888504e-09,3.0314851443558706e-15,1736544.6697602286,1736544.6697602281,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM13,binary64-operand,SPD,2,9,3e-13,zg,99997000.09009731,99997000.09009731,1.0,2.9952270086438104e-09,3.794556508550308e-15,789348.3736227512,789348.3736227512,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM15,decimal-source,SPD,2,9,3e-15,z,100000000.00010002,100000000.0001,1.0000000000000002,8.881476665234211e-09,3.0766000789893145e-15,2886782.9543031934,2886782.954303193,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM15,decimal-source,SPD,2,9,3e-15,zg,99999970.000109,99999970.000109,1.0,2.2343111371232454e-09,7.517029289395975e-15,297233.26211793727,297233.26211793727,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM15,binary64-operand,SPD,2,9,3e-15,z,100000000.00010002,100000000.0001,1.0000000000000002,5.263250493674042e-09,8.97929789765248e-16,5861539.01303358,5861539.013033579,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM15,binary64-operand,SPD,2,9,3e-15,zg,99999970.000109,99999970.000109,1.0,6.649299585949145e-10,3.1714876265364153e-15,209658.69550658952,209658.69550658952,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM16,decimal-source,SPD,2,9,3e-16,z,100000000.00010002,100000000.0001,1.0000000000000002,2.221061112823954e-09,6.150675636546374e-15,361108.47719342384,361108.4771934238,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM16,decimal-source,SPD,2,9,3e-16,zg,99999997.00010009,99999997.00010008,1.0000000000000002,7.498267879042259e-09,3.4665552778227195e-16,21630313.89406196,21630313.894061957,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM16,binary64-operand,SPD,2,9,3e-16,z,100000000.00010002,100000000.0001,1.0000000000000002,5.757292589185878e-10,8.683516403742569e-17,6630139.590344416,6630139.590344414,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM16,binary64-operand,SPD,2,9,3e-16,zg,99999997.00010009,99999997.00010008,1.0000000000000002,1.163049271766476e-09,1.2885829122840846e-15,902580.0828794995,902580.0828794993,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM17,decimal-source,SPD,2,9,3e-17,z,100000000.0004,100000000.0004,1.0,1.1072875950226103e-09,1.467715258457205e-14,75442.94362562806,75442.94362562806,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM17,decimal-source,SPD,2,9,3e-17,zg,99999999.70040001,99999999.70040002,0.9999999999999999,1.7491209174111923e-09,1.2867705917203144e-14,135931.06095724108,135931.0609572411,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM17,binary64-operand,SPD,2,9,3e-17,z,100000000.0004,100000000.0004,1.0,3.780227945765986e-10,4.013749682409597e-15,94181.95564942606,94181.95564942606,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM17,binary64-operand,SPD,2,9,3e-17,zg,99999999.70040001,99999999.70040002,0.9999999999999999,1.1638105296477828e-09,3.9605035975949695e-15,293854.1781288902,293854.1781288903,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM9,decimal-source,SPD,2,9,3e-9,z,100000000.0004,100000000.0004,1.0,1.1114531517724296e-09,6.1506455764786045e-15,180705.12077998222,180705.12077998222,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM9,decimal-source,SPD,2,9,3e-9,zg,76923076.92331362,76923076.9233136,1.0000000000000002,3.0685326459369463e-09,3.779387637113084e-15,811912.6537337328,811912.6537337325,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM9,binary64-operand,SPD,2,9,3e-9,z,100000000.0004,100000000.0004,1.0,1.1514585178585186e-09,4.250843048837799e-15,270877.6834687728,270877.6834687728,0.0,FINITE
holdout,HOLDOUT_SPD_D02_C09_E3eM9,binary64-operand,SPD,2,9,3e-9,zg,76923076.92331362,76923076.9233136,1.0000000000000002,2.4952322358963416e-09,4.037983105997542e-15,617940.2365973793,617940.2365973792,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM13,decimal-source,SPD,4,1,3e-13,z,2.001818324764599,1.04478414217863,1.9160113979049482,1.992422556268472e-16,9.777686967753794e-17,2.0377238122261003,1.0635238467027064,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM13,decimal-source,SPD,4,1,3e-13,zg,2.0018183247639967,1.0447841421783024,1.9160113979049724,2.4740772200355857e-16,1.2117308325758781e-16,2.0417712857699857,1.065636294232134,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM13,binary64-operand,SPD,4,1,3e-13,z,2.001818324764599,1.04478414217863,1.9160113979049482,8.685028840197301e-17,4.310318576802038e-17,2.0149389622706266,1.051632033334379,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM13,binary64-operand,SPD,4,1,3e-13,zg,2.0018183247639967,1.0447841421783024,1.9160113979049724,1.4310970409035744e-16,7.399189349987236e-17,1.9341267985067083,1.0094547457397924,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM15,decimal-source,SPD,4,1,3e-15,z,2.001677020162877,1.0360985280823478,1.931936940271173,1.361284712174343e-16,7.021666937153402e-17,1.9386916587732808,1.0034963452281003,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM15,decimal-source,SPD,4,1,3e-15,zg,2.001677020162871,1.036098528082345,1.9319369402711724,4.801598098756575e-16,2.36957631991434e-16,2.0263530059796313,1.0488711943647635,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM15,binary64-operand,SPD,4,1,3e-15,z,2.001677020162877,1.0360985280823478,1.931936940271173,8.863222859108671e-17,4.408616819803455e-17,2.010431666298413,1.0406300663292987,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM15,binary64-operand,SPD,4,1,3e-15,zg,2.001677020162871,1.036098528082345,1.9319369402711724,2.9936634051642083e-16,1.4787146410332193e-16,2.024503796805888,1.047914015517361,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM16,decimal-source,SPD,4,1,3e-16,z,2.00159968025577,1.0286870995331794,1.9457808707468973,2.083097256043027e-16,1.0235750533041807e-16,2.035119212136546,1.0459138758802555,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM16,decimal-source,SPD,4,1,3e-16,zg,2.001599680255769,1.0286870995331792,1.9457808707468969,2.3857943083723e-16,1.2225394563755878e-16,1.951507001209896,1.0029428444636734,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM16,binary64-operand,SPD,4,1,3e-16,z,2.00159968025577,1.0286870995331794,1.9457808707468973,1.2195409146675905e-16,6.037733478915351e-17,2.0198654328257546,1.0380744631590604,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM16,binary64-operand,SPD,4,1,3e-16,zg,2.001599680255769,1.0286870995331792,1.9457808707468969,2.181873191886402e-16,1.0612188710922655e-16,2.056006777980396,1.0566486745196486,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM17,decimal-source,SPD,4,1,3e-17,z,2.0017122965993948,1.0420117064978789,1.9210074935981245,3.68203990268667e-16,1.8038988979531735e-16,2.0411564677291856,1.0625447711846336,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM17,decimal-source,SPD,4,1,3e-17,zg,2.0017122965993948,1.0420117064978789,1.9210074935981245,4.266262963229777e-16,2.086073431876208e-16,2.045116388540893,1.064606148261456,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM17,binary64-operand,SPD,4,1,3e-17,z,2.0017122965993948,1.0420117064978789,1.9210074935981245,1.4904317186801626e-16,7.58740765394509e-17,1.9643490723807482,1.0225618999025574,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM17,binary64-operand,SPD,4,1,3e-17,zg,2.0017122965993948,1.0420117064978789,1.9210074935981245,1.4904317186801626e-16,7.58740765394509e-17,1.9643490723807482,1.0225618999025574,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM9,decimal-source,SPD,4,1,3e-9,z,2.000809068781077,1.0318911306783973,1.938973026607645,1.74112476121609e-16,8.688869536365455e-17,2.0038564901095297,1.0334627984048868,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM9,decimal-source,SPD,4,1,3e-9,zg,2.000809062772539,1.0318911274839997,1.9389730267872307,1.0864427224277146e-16,5.447217369241161e-17,1.9944912214492083,1.0286327833832574,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM9,binary64-operand,SPD,4,1,3e-9,z,2.000809068781077,1.0318911306783973,1.938973026607645,2.2192820955689145e-16,1.112154090762472e-16,1.995480764762926,1.0291431275112397,0.0,FINITE
holdout,HOLDOUT_SPD_D04_C01_E3eM9,binary64-operand,SPD,4,1,3e-9,zg,2.000809062772539,1.0318911274839997,1.9389730267872307,1.2064818484160642e-16,5.998981815047399e-17,2.011144366848746,1.0372214254991978,0.0,FINITE
